@file,1,DDJ-200
#name,function,type,input,deck1,deck2,deck3,deck4,output,deck1,deck2,deck3,deck4,option,comment
,,,,,,,,,,,,,,
# Browser,,,,,,,,,,,,,,
HotCue,HotCueMode,Indicator,,,,,,9000,0,1,,,RO;Fast,HOT CUE Mode On/Off
BeatLoop,BeatLoopMode,Indicator,,,,,,9001,0,1,,,RO;Fast,BEAT LOOP Mode On/Off
#,BeatJump,Indicator,,,,,,9002,0,1,,,RO;Fast,
Sampler,SamplerMode,Indicator,,,,,,9003,0,1,,,RO;Fast,SAMPLER Mode On/Off
#,Keyboard,Indicator,,,,,,9004,0,1,,,RO;Fast,
PadFx1,PadFx1Mode,Indicator,,,,,,9005,0,1,,,RO;Fast,PAD FX1 Mode On/Off
#,ManualLoop,Indicator,,,,,,9006,0,1,,,RO;Fast,
#,KeyShift,Indicator,,,,,,9007,0,1,,,RO;Fast,
,,,,,,,,,,,,,,
# Performance,,,,,,,,,,,,,,
PAD1_HotCue,PAD1_HotCue,Pad,9000,7,9,,,9000,7,9,,,Fast,HOT CUE1
PAD1_HotCue+Shift,PAD1_HotCue+Shift,Pad,9000,8,10,,,9000,8,10,,,Fast,Delete HOT CUE1
PAD5_BeatLoop,PAD5_BeatLoop,Pad,9060,7,9,,,9060,7,9,,,Fast,
PAD5_BeatLoop,PAD5_BeatLoop+Shift,Pad,9060,8,10,,,9060,8,10,,,Fast,
#,PAD1_BeatJump,Pad,9020,7,9,,,9020,7,9,,,Fast,
#,PAD1_BeatJump+Shift,Pad,9020,8,10,,,9020,8,10,,,Fast,
PAD1_Sampler,PAD1_Sampler,Pad,9030,7,9,,,9030,7,9,,,Fast,Sample Slot 1 play
PAD1_Sampler+Shift,PAD1_Sampler+Shift,Pad,9030,8,10,,,9030,8,10,,,Fast,Sample Slot 1 stop
#,PAD1_Keyboard,Pad,9040,7,9,,,9040,7,9,,,Fast,
#,PAD1_Keyboard+Shift,Pad,9040,8,10,,,9040,8,10,,,Fast,
PAD1_PadFx1,PAD1_PadFx1,Pad,9010,7,9,,,9010,7,9,,,Fast,PAD FX1 Slot1 (momentary)
PAD9_PadFx1,PAD1_PadFx1+Shift,Pad,9010,8,10,,,9010,8,10,,,Fast,PAD FX1 Slot9 (momentary)
#,PAD1_ManualLoop,Pad,9050,7,9,,,9050,7,9,,,Fast,
#,PAD1_ManualLoop+Shift,Pad,9050,8,10,,,9050,8,10,,,Fast,
#,PAD1_KeyShift,Pad,9070,7,9,,,9070,7,9,,,Fast,
#,PAD1_KeyShift+Shift,Pad,9070,8,10,,,9070,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD2_HotCue,PAD2_HotCue,Pad,9001,7,9,,,9001,7,9,,,Fast,HOT CUE2
PAD2_HotCue+Shift,PAD2_HotCue+Shift,Pad,9001,8,10,,,9001,8,10,,,Fast,Delete HOT CUE2
PAD6_BeatLoop,PAD6_BeatLoop,Pad,9061,7,9,,,9061,7,9,,,Fast,
PAD6_BeatLoop,PAD6_BeatLoop+Shift,Pad,9061,8,10,,,9061,8,10,,,Fast,
#,PAD2_BeatJump,Pad,9021,7,9,,,9021,7,9,,,Fast,
#,PAD2_BeatJump+Shift,Pad,9021,8,10,,,9021,8,10,,,Fast,
PAD2_Sampler,PAD2_Sampler,Pad,9031,7,9,,,9031,7,9,,,Fast,Sample Slot2 play
PAD2_Sampler+Shift,PAD2_Sampler+Shift,Pad,9031,8,10,,,9031,8,10,,,Fast,Sample Slot2 stop
#,PAD2_Keyboard,Pad,9041,7,9,,,9041,7,9,,,Fast,
#,PAD2_Keyboard+Shift,Pad,9041,8,10,,,9041,8,10,,,Fast,
PAD2_PadFx1,PAD2_PadFx1,Pad,9011,7,9,,,9011,7,9,,,Fast,PAD FX1 Slot2 (momentary)
PAD10_PadFx1,PAD10_PadFx1+Shift,Pad,9011,8,10,,,9011,8,10,,,Fast,PAD FX1 Slot10 (momentary)
#,PAD2_ManualLoop,Pad,9051,7,9,,,9051,7,9,,,Fast,
#,PAD2_ManualLoop+Shift,Pad,9051,8,10,,,9051,8,10,,,Fast,
#,PAD2_KeyShift,Pad,9071,7,9,,,9071,7,9,,,Fast,
#,PAD2_KeyShift+Shift,Pad,9071,8,10,,,9071,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD3_HotCue,PAD3_HotCue,Pad,9002,7,9,,,9002,7,9,,,Fast,HOT CUE3
PAD3_HotCue+Shift,PAD3_HotCue+Shift,Pad,9002,8,10,,,9002,8,10,,,Fast,Delete HOT CUE3
PAD7_BeatLoop,PAD7_BeatLoop,Pad,9062,7,9,,,9062,7,9,,,Fast,
PAD7_BeatLoop,PAD7_BeatLoop+Shift,Pad,9062,8,10,,,9062,8,10,,,Fast,
#,PAD3_BeatJump,Pad,9022,7,9,,,9022,7,9,,,Fast,
#,PAD3_BeatJump+Shift,Pad,9022,8,10,,,9022,8,10,,,Fast,
PAD3_Sampler,PAD3_Sampler,Pad,9032,7,9,,,9032,7,9,,,Fast,Sample Slot 3 play
PAD3_Sampler+Shift,PAD3_Sampler+Shift,Pad,9032,8,10,,,9032,8,10,,,Fast,Sample Slot 3 stop
#,PAD3_Keyboard,Pad,9042,7,9,,,9042,7,9,,,Fast,
#,PAD3_Keyboard+Shift,Pad,9042,8,10,,,9042,8,10,,,Fast,
PAD3_PadFx1,PAD3_PadFx1,Pad,9012,7,9,,,9012,7,9,,,Fast,PAD FX1 Slot3 (momentary)
PAD11_PadFx1,PAD3_PadFx1+Shift,Pad,9012,8,10,,,9012,8,10,,,Fast,PAD FX1 Slot11 (momentary)
#,PAD3_ManualLoop,Pad,9052,7,9,,,9052,7,9,,,Fast,
#,PAD3_ManualLoop+Shift,Pad,9052,8,10,,,9052,8,10,,,Fast,
#,PAD3_KeyShift,Pad,9072,7,9,,,9072,7,9,,,Fast,
#,PAD3_KeyShift+Shift,Pad,9072,8,10,,,9072,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD4_HotCue,PAD4_HotCue,Pad,9003,7,9,,,9003,7,9,,,Fast,HOT CUE 4
PAD4_HotCue+Shift,PAD4_HotCue+Shift,Pad,9003,8,10,,,9003,8,10,,,Fast,Delete HOT CUE 4
PAD8_BeatLoop,PAD8_BeatLoop,Pad,9063,7,9,,,9063,7,9,,,Fast,
PAD8_BeatLoop,PAD8_BeatLoop+Shift,Pad,9063,8,10,,,9063,8,10,,,Fast,
#,PAD4_BeatJump,Pad,9023,7,9,,,9023,7,9,,,Fast,
#,PAD4_BeatJump+Shift,Pad,9023,8,10,,,9023,8,10,,,Fast,
PAD4_Sampler,PAD4_Sampler,Pad,9033,7,9,,,9033,7,9,,,Fast,Sample Slot 4 play
PAD4_Sampler+Shift,PAD4_Sampler+Shift,Pad,9033,8,10,,,9033,8,10,,,Fast,Sample Slot 4 stop
#,PAD4_Keyboard,Pad,9043,7,9,,,9043,7,9,,,Fast,
#,PAD4_Keyboard+Shift,Pad,9043,8,10,,,9043,8,10,,,Fast,
PAD4_PadFx1,PAD4_PadFx1,Pad,9013,7,9,,,9013,7,9,,,Fast,PAD FX1 Slot4 (momentary)
PAD12_PadFx1,PAD4_PadFx1+Shift,Pad,9013,8,10,,,9013,8,10,,,Fast,PAD FX1 Slot12 (momentary)
#,PAD4_ManualLoop,Pad,9053,7,9,,,9053,7,9,,,Fast,
#,PAD4_ManualLoop+Shift,Pad,9053,8,10,,,9053,8,10,,,Fast,
#,PAD4_KeyShift,Pad,9073,7,9,,,9073,7,9,,,Fast,
#,PAD4_KeyShift+Shift,Pad,9073,8,10,,,9073,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD5_HotCue,PAD5_HotCue,Pad,9004,7,9,,,9004,7,9,,,Fast,HOT CUE 5
PAD5_HotCue+Shift,PAD5_HotCue+Shift,Pad,9004,8,10,,,9004,8,10,,,Fast,Delete HOT CUE 5
PAD9_BeatLoop,PAD9_BeatLoop,Pad,9064,7,9,,,9064,7,9,,,Fast,
PAD9_BeatLoop,PAD9_BeatLoop+Shift,Pad,9064,8,10,,,9064,8,10,,,Fast,
#,PAD5_BeatJump,Pad,9024,7,9,,,9024,7,9,,,Fast,
#,PAD5_BeatJump+Shift,Pad,9024,8,10,,,9024,8,10,,,Fast,
PAD5_Sampler,PAD5_Sampler,Pad,9034,7,9,,,9034,7,9,,,Fast,Sample Slot 5 play
PAD5_Sampler+Shift,PAD5_Sampler+Shift,Pad,9034,8,10,,,9034,8,10,,,Fast,Sample Slot 5 stop
#,PAD5_Keyboard,Pad,9044,7,9,,,9044,7,9,,,Fast,
#,PAD5_Keyboard+Shift,Pad,9044,8,10,,,9044,8,10,,,Fast,
PAD5_PadFx1,PAD5_PadFx1,Pad,9014,7,9,,,9014,7,9,,,Fast,PAD FX1 Slot5 (momentary)
PAD13_PadFx1,PAD5_PadFx1+Shift,Pad,9014,8,10,,,9014,8,10,,,Fast,PAD FX1 Slot13 (momentary)
#,PAD5_ManualLoop,Pad,9054,7,9,,,9054,7,9,,,Fast,
#,PAD5_ManualLoop+Shift,Pad,9054,8,10,,,9054,8,10,,,Fast,
#,PAD5_KeyShift,Pad,9074,7,9,,,9074,7,9,,,Fast,
#,PAD5_KeyShift+Shift,Pad,9074,8,10,,,9074,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD6_HotCue,PAD6_HotCue,Pad,9005,7,9,,,9005,7,9,,,Fast,HOT CUE 6
PAD6_HotCue+Shift,PAD6_HotCue+Shift,Pad,9005,8,10,,,9005,8,10,,,Fast,Delete HOT CUE 6
PAD10_BeatLoop,PAD10_BeatLoop,Pad,9065,7,9,,,9065,7,9,,,Fast,
PAD10_BeatLoop,PAD10_BeatLoop+Shift,Pad,9065,8,10,,,9065,8,10,,,Fast,
#,PAD6_BeatJump,Pad,9025,7,9,,,9025,7,9,,,Fast,
#,PAD6_BeatJump+Shift,Pad,9025,8,10,,,9025,8,10,,,Fast,
PAD6_Sampler,PAD6_Sampler,Pad,9035,7,9,,,9035,7,9,,,Fast,Sample Slot 6 play
PAD6_Sampler+Shift,PAD6_Sampler+Shift,Pad,9035,8,10,,,9035,8,10,,,Fast,Sample Slot 6 stop
#,PAD6_Keyboard,Pad,9045,7,9,,,9045,7,9,,,Fast,
#,PAD6_Keyboard+Shift,Pad,9045,8,10,,,9045,8,10,,,Fast,
PAD6_PadFx1,PAD6_PadFx1,Pad,9015,7,9,,,9015,7,9,,,Fast,PAD FX1 Slot6 (momentary)
PAD14_PadFx1,PAD6_PadFx1+Shift,Pad,9015,8,10,,,9015,8,10,,,Fast,PAD FX1 Slot14 (momentary)
#,PAD6_ManualLoop,Pad,9055,7,9,,,9055,7,9,,,Fast,
#,PAD6_ManualLoop+Shift,Pad,9055,8,10,,,9055,8,10,,,Fast,
#,PAD6_KeyShift,Pad,9075,7,9,,,9075,7,9,,,Fast,
#,PAD6_KeyShift+Shift,Pad,9075,8,10,,,9075,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD7_HotCue,PAD7_HotCue,Pad,9006,7,9,,,9006,7,9,,,Fast,HOT CUE 7
PAD7_HotCue+Shift,PAD7_HotCue+Shift,Pad,9006,8,10,,,9006,8,10,,,Fast,Delete HOT CUE 7
PAD11_BeatLoop,PAD11_BeatLoop,Pad,9066,7,9,,,9066,7,9,,,Fast,
PAD11_BeatLoop,PAD11_BeatLoop+Shift,Pad,9066,8,10,,,9066,8,10,,,Fast,
#,PAD7_BeatJump,Pad,9026,7,9,,,9026,7,9,,,Fast,
#,PAD7_BeatJump+Shift,Pad,9026,8,10,,,9026,8,10,,,Fast,
PAD7_Sampler,PAD7_Sampler,Pad,9036,7,9,,,9036,7,9,,,Fast,Sample Slot 7 play
PAD7_Sampler+Shift,PAD7_Sampler+Shift,Pad,9036,8,10,,,9036,8,10,,,Fast,Sample Slot 7 stop
#,PAD7_Keyboard,Pad,9046,7,9,,,9046,7,9,,,Fast,
#,PAD7_Keyboard+Shift,Pad,9046,8,10,,,9046,8,10,,,Fast,
PAD7_PadFx1,PAD7_PadFx1,Pad,9016,7,9,,,9016,7,9,,,Fast,PAD FX1 Slot7 (momentary)
PAD15_PadFx1,PAD7_PadFx1+Shift,Pad,9016,8,10,,,9016,8,10,,,Fast,PAD FX1 Slot15 (momentary)
#,PAD7_ManualLoop,Pad,9056,7,9,,,9056,7,9,,,Fast,
#,PAD7_ManualLoop+Shift,Pad,9056,8,10,,,9056,8,10,,,Fast,
#,PAD7_KeyShift,Pad,9076,7,9,,,9076,7,9,,,Fast,
#,PAD7_KeyShift+Shift,Pad,9076,8,10,,,9076,8,10,,,Fast,
,,,,,,,,,,,,,,
PAD8_HotCue,PAD8_HotCue,Pad,9007,7,9,,,9007,7,9,,,Fast,HOT CUE 8
PAD8_HotCue+Shift,PAD8_HotCue+Shift,Pad,9007,8,10,,,9007,8,10,,,Fast,Delete HOT CUE 8
PAD12_BeatLoop,PAD12_BeatLoop,Pad,9067,7,9,,,9067,7,9,,,Fast,
PAD12_BeatLoop,PAD12_BeatLoop+Shift,Pad,9067,8,10,,,9067,8,10,,,Fast,
#,PAD8_BeatJump,Pad,9027,7,9,,,9027,7,9,,,Fast,
#,PAD8_BeatJump+Shift,Pad,9027,8,10,,,9027,8,10,,,Fast,
PAD8_Sampler,PAD8_Sampler,Pad,9037,7,9,,,9037,7,9,,,Fast,Sample Slot 8 play
PAD8_Sampler+Shift,PAD8_Sampler+Shift,Pad,9037,8,10,,,9037,8,10,,,Fast,Sample Slot 8 stop
#,PAD8_Keyboard,Pad,9047,7,9,,,9047,7,9,,,Fast,
#,PAD8_Keyboard+Shift,Pad,9047,8,10,,,9047,8,10,,,Fast,
PAD8_PadFx1,PAD8_PadFx1,Pad,9017,7,9,,,9017,7,9,,,Fast,PAD FX1 Slot8 (momentary)
PAD16_PadFx1,PAD8_PadFx1+Shift,Pad,9017,8,10,,,9017,8,10,,,Fast,PAD FX1 Slot16 (momentary)
#,PAD8_ManualLoop,Pad,9057,7,9,,,9057,7,9,,,Fast,
#,PAD8_ManualLoop+Shift,Pad,9057,8,10,,,9057,8,10,,,Fast,
#,PAD8_KeyShift,Pad,9077,7,9,,,9077,7,9,,,Fast,
#,PAD8_KeyShift+Shift,Pad,9077,8,10,,,9077,8,10,,,Fast,
,,,,,,,,,,,,,,
# Others,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# State,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# illumination,,,,,,,,,,,,,,
LoadedIndicator,LoadedIndicator,Indicator,,,,,,,9F00,9F01,,,RO;Priority=100,Trigger for Load illumination
#GetLoopActive,LoopState,Indicator,,,,,,,9F04,9F05,,,RO;Priority=100,
Vinyl,Vinyl,Indicator,,,,,,9017,0,1,,,RO,Vinyl Mode On/Off (for JOG)
FaderStartSetting,FaderStartSetting,Indicator,,,,,,9F42,,,,,RO;Priority=100,Fader Start Setting
#CrossFaderReverseSetting,CrossFaderReverseSetting,Indicator,,,,,,9F43,,,,,RO;Priority=100,Cross Fader Reverse Setting
#LevelMeterSetting,LevelMeterSetting,Indicator,,,,,,9F4B,,,,,RO;Priority=100,Switch Level Meter Setting (Channel/Master)
#CrossFaderCutLagSetting,CrossFaderCutLagSetting,Value,,,,,,BF41,,,,,RO;Priority=100,Cross Fader Cut Lag Setting
BackSpinLengthSetting,BackSpinLengthSetting,Indicator,,,,,,BF45,,,,,RO;Priority=100,Back Spin Length Setting
DemoModeSetting,DemoModeSetting,Value,BF46,,,,,BF46,,,,,RO;Priority=100,Demo Mode Setting
#MasterMonoStereoSetting,MasterMonoStereoSetting,Value,9F47,,,,,9F47,,,,,RO;Priority=100,Mono/Stereo Switch of Master
#MasterPeakLimiterSetting,MasterPeakLimiterSetting,Value,9F49,,,,,,,,,,RO;Priority=100,Master Peak Limiter Setting
,,,,,,,,,,,,,,
# Parameter,,,,,,,,,,,,,,
JogRatency,JogRatency,Parameter,FFF2,,,,,,,,,,Value=4,unused
MidiOutInterval,MidiOutInterval,Parameter,FFF3,,,,,,,,,,Value=2,
